Season ID,Team ID
1200,130
1200,147
1200,202
1200,221
1200,232
1200,285
1200,294
1200,327
1200,463
1200,480
1200,501
1200,508
1200,552
1200,568
1200,766
1200,770
1200,829
1200,872
1200,888
1200,887
1203,172
1203,178
1203,189
1203,212
1203,225
1203,257
1203,274
1203,304
1203,386
1203,412
1203,421
1203,461
1203,496
1203,519
1203,536
1203,572
1203,607
1203,608
1203,656
1203,768
1203,794
1203,810
1203,874
1203,879
1205,159
1205,170
1205,237
1205,269
1205,299
1205,330
1205,392
1205,399
1205,468
1205,624
1205,645
1205,649
1205,663
1205,669
1205,678
1205,686
1205,751
1205,758
1205,856
1205,864
1207,155
1207,196
1207,220
1207,245
1207,376
1207,391
1207,405
1207,428
1207,438
1207,450
1207,455
1207,524
1207,543
1207,600
1207,695
1207,697
1207,707
1207,773
1207,820
1207,847
1208,120
1208,122
1208,140
1208,142
1208,315
1208,346
1208,356
1208,363
1208,487
1208,538
1208,559
1208,573
1208,581
1208,592
1208,597
1208,635
1208,776
1208,779
1208,791
1208,830
1209,104
1209,109
1209,177
1209,197
1209,198
1209,321
1209,329
1209,340
1209,364
1209,385
1209,409
1209,613
1209,719
1209,731
1209,739
1209,799
1209,842
1209,857
1365,130
1365,147
1365,202
1365,221
1365,232
1365,285
1365,294
1365,327
1365,463
1365,480
1365,501
1365,508
1365,552
1365,568
1365,766
1365,770
1365,829
1365,872
1365,888
1365,887
1368,172
1368,178
1368,189
1368,212
1368,225
1368,257
1368,274
1368,304
1368,386
1368,412
1368,421
1368,461
1368,496
1368,519
1368,536
1368,572
1368,607
1368,608
1368,656
1368,768
1368,794
1368,810
1368,874
1368,879
1369,159
1369,170
1369,237
1369,269
1369,299
1369,330
1369,392
1369,399
1369,468
1369,624
1369,645
1369,649
1369,663
1369,669
1369,678
1369,686
1369,751
1369,758
1369,856
1369,864
1371,155
1371,196
1371,220
1371,245
1371,376
1371,391
1371,405
1371,428
1371,438
1371,450
1371,455
1371,524
1371,543
1371,600
1371,695
1371,697
1371,707
1371,773
1371,820
1371,847
1373,120
1373,122
1373,140
1373,142
1373,315
1373,346
1373,356
1373,363
1373,487
1373,538
1373,559
1373,573
1373,581
1373,592
1373,597
1373,635
1373,776
1373,779
1373,791
1373,830
1374,104
1374,109
1374,177
1374,197
1374,198
1374,321
1374,329
1374,340
1374,364
1374,385
1374,409
1374,613
1374,719
1374,731
1374,739
1374,799
1374,842
1374,857
1980,130
1980,147
1980,202
1980,221
1980,232
1980,285
1980,294
1980,327
1980,463
1980,480
1980,501
1980,508
1980,552
1980,568
1980,766
1980,770
1980,829
1980,872
1980,888
1980,887
1982,172
1982,178
1982,189
1982,212
1982,225
1982,257
1982,274
1982,304
1982,386
1982,412
1982,421
1982,461
1982,496
1982,519
1982,536
1982,572
1982,607
1982,608
1982,656
1982,768
1982,794
1982,810
1982,874
1982,879
1984,159
1984,170
1984,237
1984,269
1984,299
1984,330
1984,392
1984,399
1984,468
1984,624
1984,645
1984,649
1984,663
1984,669
1984,678
1984,686
1984,751
1984,758
1984,856
1984,864
1986,155
1986,196
1986,220
1986,245
1986,376
1986,391
1986,405
1986,428
1986,438
1986,450
1986,455
1986,524
1986,543
1986,600
1986,695
1986,697
1986,707
1986,773
1986,820
1986,847
1989,120
1989,122
1989,140
1989,142
1989,315
1989,346
1989,356
1989,363
1989,487
1989,538
1989,559
1989,573
1989,581
1989,592
1989,597
1989,635
1989,776
1989,779
1989,791
1989,830
1991,104
1991,109
1991,177
1991,197
1991,198
1991,321
1991,329
1991,340
1991,364
1991,385
1991,409
1991,613
1991,719
1991,731
1991,739
1991,799
1991,842
1991,857
2993,130
2993,147
2993,202
2993,221
2993,232
2993,285
2993,294
2993,327
2993,463
2993,480
2993,501
2993,508
2993,552
2993,568
2993,766
2993,770
2993,829
2993,872
2993,888
2993,887
2995,172
2995,178
2995,189
2995,212
2995,225
2995,257
2995,274
2995,304
2995,386
2995,412
2995,421
2995,461
2995,496
2995,519
2995,536
2995,572
2995,607
2995,608
2995,656
2995,768
2995,794
2995,810
2995,874
2995,879
2996,159
2996,170
2996,237
2996,269
2996,299
2996,330
2996,392
2996,399
2996,468
2996,624
2996,645
2996,649
2996,663
2996,669
2996,678
2996,686
2996,751
2996,758
2996,856
2996,864
2998,155
2998,196
2998,220
2998,245
2998,376
2998,391
2998,405
2998,428
2998,438
2998,450
2998,455
2998,524
2998,543
2998,600
2998,695
2998,697
2998,707
2998,773
2998,820
2998,847
3001,120
3001,122
3001,140
3001,142
3001,315
3001,346
3001,356
3001,363
3001,487
3001,538
3001,559
3001,573
3001,581
3001,592
3001,597
3001,635
3001,776
3001,779
3001,791
3001,830
3003,104
3003,109
3003,177
3003,197
3003,198
3003,321
3003,329
3003,340
3003,364
3003,385
3003,409
3003,613
3003,719
3003,731
3003,739
3003,799
3003,842
3003,857