Team ID,Player ID
221,157917
294,157922
635,157930
315,157933
109,157940
731,157942
538,157950
155,157957
766,157963
159,157972
697,157978
122,157989
731,157997
707,158006
600,158014
225,158020
686,158026
155,158035
572,158040
487,158050
257,158058
237,158070
707,158079
225,158082
299,158090
104,158096
830,158099
568,158103
768,158111
450,158119
257,158124
245,158129
189,158137
707,158145
245,158150
731,158156
794,158162
568,158164
568,158166
285,158173
794,158183
810,158195
552,158205
572,158211
830,158215
519,158221
299,158226
794,158238
237,158244
635,158247
376,158257
147,158260
770,158271
386,158276
405,158284
109,158291
572,158301
751,158310
519,158317
820,158327
678,158331
600,158339
225,158343
607,158350
847,158362
879,158368
773,158377
385,158384
766,158394
794,158403
399,158407
739,158419
104,158429
304,158434
568,158437
635,158448
573,158454
810,158462
257,158468
155,158470
810,158479
519,158483
468,158488
412,158492
120,158503
707,158510
178,158522
538,158528
568,158540
758,158552
412,158557
405,158563
104,158567
399,158573
830,158579
155,158586
385,158590
321,158600
810,158602
830,158610
773,158615
573,158624
269,158634
773,158646
196,158649
573,158659
707,158668
830,158675
731,158682
421,158689
315,158701
794,158708
572,158717
391,158728
304,158731
573,158735
329,158747
315,158750
177,158760
572,158770
178,158776
304,158784
779,158789
791,158794
776,158802
294,158813
731,158822
421,158833
321,158845
122,158854
656,158866
346,158875
572,158880
461,158885
237,158895
573,158902
768,158905
635,158908
600,158917
810,158928
768,158932
751,158935
613,158937
356,158949
329,158957
607,158964
766,158973
581,158984
879,158991
820,159001
536,159005
779,159009
568,159020
257,159023
399,159028
346,159034
409,159036
568,159045
810,159047
225,159056
770,159068
421,159072
600,159082
874,159084
315,159087
686,159095
269,159103
536,159105
304,159117
461,159125
468,159128
189,159132
707,159144
385,159152
245,159156
392,159158
779,159161
766,159168
178,159172
304,159174
421,159183
391,159186
656,159195
202,159205
508,159211
573,159222
830,159224
147,159235
635,159246
386,159256
212,159266
686,159274
421,159278
864,159283
220,159293
245,159295
707,159302
461,159307
196,159309
791,159312
768,159321
104,159328
346,159331
212,159335
376,159338
155,159349
607,159354
130,159364
421,159372
463,159378
109,159389
363,159398
820,159403
237,159412
237,159416
779,159424
568,159426
501,159437
794,159445
329,159449
487,159455
766,159459
304,159467
315,159473
212,159477
363,159486
225,159494
608,159498
872,159507
130,159509
608,159520
572,159522
122,159526
607,159529
656,159535
257,159539
600,159548
480,159553
810,159555
842,159566
245,159577
739,159587
364,159591
572,159598
159,159604
147,159606
592,159615
559,159622
385,159629
559,159634
842,159645
607,159650
329,159661
104,159673
573,159679
237,159687
770,159690
468,159698
405,159706
196,159714
104,159716
536,159718
519,159728
391,159730
212,159735
608,159737
461,159745
519,159752
879,159764
178,159767
399,159773
399,159777
196,159784
572,159788
363,159794
874,159802
536,159810
409,159814
405,159823
178,159828
304,159836
189,159845
776,159852
856,159864
847,159869
794,159872
879,159883
776,159893
237,159903
649,159911
147,159918
559,159924
140,159930
538,159938
766,159944
635,159949
155,159956
739,159964
245,159973
656,159975
455,159985
376,159997
120,160004
874,160012
327,160018
847,160024
269,160033
285,160043
572,160046
607,160053
315,160061
635,160064
257,160076
751,160080
356,160087
405,160098
269,160107
321,160114
607,160126
178,160137
386,160145
879,160156
572,160167
613,160177
412,160188
543,160193
294,160201
245,160203
810,160212
212,160215
608,160224
559,160227
189,160231
455,160239
536,160245
315,160257
739,160267
461,160275
463,160280
140,160288
409,160298
572,160307
304,160310
455,160312
356,160316
122,160318
356,160326
607,160337
178,160344
768,160355
329,160365
391,160376
686,160385
399,160388
147,160398
178,160408
147,160416
202,160420
120,160424
225,160433
304,160437
607,160444
399,160455
409,160463
572,160474
450,160486
421,160492
791,160499
597,160501
356,160507
608,160518
363,160527
455,160539
519,160541
568,160547
810,160552
202,160554
559,160556
686,160564
294,160575
329,160582
624,160584
220,160595
178,160605
731,160613
697,160622
731,160625
304,160633
686,160636
568,160640
768,160651
356,160662
707,160666
519,160671
879,160679
346,160683
220,160689
189,160691
294,160694
189,160702
346,160705
791,160708
356,160719
142,160727
399,160734
147,160744
707,160752
356,160758
572,160761
697,160763
212,160772
607,160775
461,160786
613,160788
608,160800
212,160807
450,160810
197,160817
386,160828
147,160837
536,160847
172,160850
739,160859
304,160869
257,160871
321,160880
608,160886
120,160890
225,160896
189,160900
257,160906
405,160910
346,160922
122,160930
538,160939
773,160948
220,160956
572,160962
536,160967
768,160969
225,160979
879,160989
120,160991
779,160995
461,160999
225,161010
773,161013
304,161016
385,161018
385,161026
109,161029
820,161034
879,161043
857,161053
779,161055
879,161063
409,161068
104,161076
776,161086
237,161090
600,161097
768,161106
538,161108
122,161119
810,161121
773,161129
385,161133
225,161135
109,161144
739,161148
196,161159
399,161171
879,161178
635,161187
829,161196
608,161199
597,161202
212,161209
178,161219
656,161225
142,161236
330,161239
364,161247
257,161254
225,161265
607,161268
409,161271
649,161283
421,161290
391,161300
879,161304
487,161316
810,161322
768,161325
330,161331
656,161338
791,161341
356,161351
257,161360
766,161366
847,161376
879,161380
768,161390
421,161393
130,161404
304,161414
645,161422
842,161431
770,161442
842,161450
155,161459
536,161467
536,161477
172,161480
559,161485
656,161490
405,161502
220,161512
225,161521
468,161531
189,161534
559,161544
225,161548
122,161550
739,161554
391,161565
104,161570
104,161578
391,161582
635,161584
122,161592
487,161602
842,161612
501,161619
421,161626
847,161628
607,161630
857,161642
830,161646
779,161655
857,161667
178,161677
304,161682
879,161688
221,161693
649,161695
768,161704
776,161712
178,161717
212,161721
573,161729
776,161737
399,161748
177,161756
776,161767
719,161771
299,161778
178,161786
600,161793
363,161804
363,161816
421,161825
536,161833
879,161841
257,161852
405,161860
225,161864
198,161867
385,161871
573,161875
463,161878
568,161889
536,161894
501,161905
104,161911
329,161918
624,161924
607,161928
220,161933
109,161943
536,161954
364,161965
159,161974
421,161985
766,161989
536,161996
189,162006
212,162010
468,162015
237,162023
597,162033
656,162040
678,162052
455,162054
799,162065
346,162068
656,162074
669,162083
559,162092
315,162096
656,162102
327,162113
220,162124
758,162130
559,162137
592,162142
496,162152
766,162163
421,162169
405,162179
656,162182
329,162188
172,162198
104,162209
122,162221
237,162225
196,162227
496,162236
758,162246
455,162254
225,162264
294,162268
412,162273
536,162277
237,162283
559,162292
461,162296
572,162304
405,162314
189,162318
779,162327
768,162333
405,162341
405,162347
220,162351
130,162357
572,162364
421,162371
346,162377
496,162386
820,162388
220,162394
656,162404
624,162412
830,162418
719,162425
739,162430
189,162439
766,162447
776,162459
624,162462
624,162467
405,162479
130,162482
237,162486
391,162490
538,162499
678,162507
649,162518
568,162521
104,162532
568,162542
232,162549
739,162556
608,162561
600,162570
739,162575
304,162581
189,162588
197,162591
678,162595
363,162598
719,162607
572,162618
559,162621
649,162630
768,162632
874,162644
142,162655
189,162658
421,162668
237,162671
196,162678
386,162680
363,162683
304,162694
568,162700
142,162712
686,162721
155,162730
220,162741
421,162744
791,162752
766,162756
768,162759
461,162764
321,162774
257,162778
212,162789
766,162800
608,162802
536,162810
221,162814
559,162821
649,162831
739,162843
496,162853
461,162861
879,162866
122,162875
172,162887
269,162898
656,162907
212,162915
608,162917
739,162922
656,162925
455,162935
421,162942
600,162948
147,162954
363,162956
879,162961
776,162970
155,162982
768,162986
656,162988
656,162995
496,163004
104,163011
172,163014
385,163018
294,163030
315,163037
257,163044
678,163047
159,163049
399,163055
356,163067
120,163072
766,163078
120,163080
779,163088
412,163097
140,163103
773,163109
856,163113
237,163125
887,163131
269,163136
872,163146
656,163152
731,163163
172,163170
155,163176
172,163179
799,163181
455,163187
645,163189
649,163199
758,163203
212,163212
776,163222
600,163226
820,163236
172,163238
428,163243
109,163249
600,163257
421,163262
773,163267
399,163277
879,163282
455,163287
455,163295
552,163306
450,163308
159,163310
559,163313
538,163322
536,163324
172,163329
405,163337
225,163340
766,163347
649,163349
600,163352
739,163361
766,163363
779,163369
678,163381
707,163391
592,163398
888,163404
508,163416
879,163428
879,163432
656,163443
536,163449
329,163453
847,163465
608,163476
178,163482
799,163493
645,163495
330,163504
645,163512
810,163515
330,163524
810,163536
766,163542
212,163545
172,163555
607,163563
799,163565
888,163573
455,163577
221,163589
559,163591
356,163603
159,163606
363,163615
172,163623
363,163626
189,163628
327,163639
392,163644
776,163649
600,163655
608,163666
519,163672
220,163677
159,163688
731,163691
887,163696
568,163702
421,163705
329,163715
656,163721
104,163733
269,163740
857,163752
245,163761
496,163763
874,163767
405,163777
874,163785
178,163794
212,163804
327,163810
887,163819
879,163826
773,163837
568,163843
624,163848
455,163856
731,163866
669,163873
776,163875
568,163883
178,163892
568,163894
649,163903
768,163910
421,163912
315,163922
480,163925
330,163931
649,163941
104,163947
847,163951
607,163953
409,163962
847,163964
739,163966
847,163974
220,163976
739,163985
122,163987
719,163998
501,164002
739,164007
455,164016
225,164020
864,164032
140,164038
842,164049
559,164059
189,164064
864,164066
678,164069
768,164071
678,164074
189,164081
573,164093
559,164103
810,164115
159,164126
669,164137
496,164147
739,164155
649,164161
189,164171
524,164180
536,164183
635,164185
559,164187
220,164196
649,164205
887,164217
178,164221
536,164230
220,164242
391,164252
739,164257
221,164260
649,164269
607,164275
572,164287
663,164293
178,164299
487,164309
776,164320
695,164323
364,164334
496,164343
172,164347
608,164352
874,164362
220,164368
220,164380
140,164390
766,164393
568,164404
536,164407
879,164411
887,164417
304,164420
140,164430
791,164438
496,164450
421,164455
656,164462
189,164472
356,164484
874,164490
799,164501
607,164508
656,164511
847,164515
519,164524
245,164535
468,164546
624,164557
399,164561
697,164568
707,164574
524,164584
237,164596
758,164602
649,164610
758,164619
568,164622
776,164630
104,164639
857,164642
887,164647
768,164657
170,164666
572,164676
487,164687
874,164693
189,164700
197,164710
455,164714
695,164716
607,164724
656,164731
879,164742
356,164745
624,164752
340,164761
220,164769
104,164780
487,164792
269,164801
656,164803
519,164807
794,164810
178,164812
847,164822
225,164830
695,164838
656,164840
508,164852
356,164863
649,164866
842,164876
678,164883
257,164892
189,164898
212,164902
538,164912
829,164919
649,164930
669,164939
172,164944
172,164950
147,164960
496,164964
356,164976
719,164986
364,164989
656,165001
857,165011
669,165016
405,165028
879,165039
779,165051
299,165063
455,165066
607,165072
496,165076
645,165083
346,165090
463,165092
607,165096
356,165107
847,165114
130,165121
559,165132
363,165135
508,165144
508,165151
140,165154
330,165157
178,165167
220,165173
864,165180
768,165186
597,165197
455,165206
830,165209
329,165220
719,165227
412,165232
731,165239
220,165241
779,165250
405,165257
147,165260
820,165263
178,165272
330,165280
399,165286
608,165291
450,165296
751,165301
285,165304
455,165315
519,165319
768,165331
178,165336
856,165338
874,165344
794,165355
649,165364
468,165374
519,165384
225,165387
220,165398
697,165407
386,165410
779,165418
608,165429
538,165438
421,165450
888,165459
315,165470
656,165473
508,165477
428,165479
573,165484
864,165491
399,165500
399,165506
751,165509
766,165519
669,165531
874,165535
363,165537
391,165541
597,165553
212,165564
552,165567
719,165578
830,165585
487,165593
856,165596
330,165602
399,165614
340,165618
773,165625
669,165630
232,165640
461,165642
829,165650
820,165654
385,165661
597,165666
635,165677
496,165688
109,165696
496,165706
624,165710
719,165712
508,165714
552,165724
751,165727
600,165730
346,165742
776,165749
519,165751
140,165757
719,165764
739,165770
597,165781
172,165783
739,165788
257,165798
719,165800
399,165803
719,165806
856,165811
830,165822
645,165831
695,165842
794,165854
130,165864
463,165870
829,165876
364,165879
455,165889
140,165897
678,165899
573,165909
799,165911
468,165917
356,165923
461,165933
122,165943
120,165951
538,165961
519,165963
776,165967
810,165974
197,165984
496,165993
830,165997
731,166009
758,166016
130,166018
468,166025
649,166036
170,166043
686,166050
170,166056
686,166066
487,166071
669,166076
624,166081
624,166086
600,166097
686,166103
719,166115
232,166121
487,166124
538,166134
581,166141
109,166150
159,166161
468,166168
299,166172
142,166177
455,166188
856,166197
170,166200
842,166206
155,166214
649,166221
172,166230
385,166237
559,166245
212,166254
315,166257
552,166269
645,166275
405,166282
237,166293
739,166295
405,166305
779,166314
697,166323
340,166327
592,166338
776,166349
649,166355
600,166364
597,166372
719,166377
412,166387
122,166395
770,166397
269,166405
600,166409
791,166421
172,166423
237,166427
170,166433
874,166445
363,166453
304,166455
130,166457
405,166469
330,166476
669,166481
178,166483
405,166488
356,166496
508,166500
346,166508
155,166510
496,166516
170,166522
770,166528
122,166533
225,166544
600,166555
340,166560
776,166566
719,166575
608,166587
649,166594
856,166600
468,166602
468,166610
559,166616
686,166626
170,166634
140,166638
189,166642
810,166653
455,166656
872,166660
794,166672
496,166681
363,166690
864,166699
739,166711
178,166715
487,166718
719,166720
719,166722
399,166729
455,166736
220,166743
220,166746
758,166758
198,166770
392,166773
172,166779
768,166781
624,166784
455,166790
198,166792
178,166802
225,166808
842,166818
751,166829
856,166833
198,166839
399,166850
496,166858
864,166863
327,166872
450,166884
232,166890
538,166897
340,166904
409,166916
581,166920
463,166932
719,166941
592,166950
501,166957
170,166967
597,166972
140,166977
857,166985
463,166993
220,167002
198,167010
719,167018
159,167024
409,167034
888,167040
392,167044
496,167055
776,167065
304,167071
455,167080
888,167083
409,167089
120,167093
178,167100
480,167110
237,167119
198,167131
299,167135
329,167141
120,167149
140,167156
142,167162
613,167172
794,167183
463,167191
649,167200
649,167206
189,167214
678,167217
864,167220
707,167224
189,167227
198,167231
669,167236
421,167247
810,167250
830,167258
409,167260
768,167267
202,167277
779,167284
829,167289
856,167295
399,167297
356,167300
356,167302
686,167314
581,167322
501,167332
399,167335
887,167346
392,167353
221,167364
392,167376
237,167383
221,167395
438,167401
496,167407
363,167415
635,167418
122,167423
346,167432
538,167438
221,167447
461,167449
480,167454
552,167456
794,167464
552,167474
130,167483
177,167492
770,167503
810,167508
480,167518
109,167526
299,167533
399,167542
315,167547
874,167553
487,167563
147,167575
799,167582
385,167589
573,167597
202,167605
799,167614
856,167621
635,167632
399,167640
645,167651
501,167661
645,167668
327,167674
170,167680
340,167686
480,167691
340,167699
237,167710
212,167716
751,167727
330,167734
269,167737
409,167743
635,167751
663,167760
225,167769
592,167775
663,167782
170,167789
450,167795
405,167802
794,167804
363,167806
376,167810
649,167819
624,167831
220,167837
649,167842
864,167847
656,167850
363,167855
608,167863
412,167868
221,167870
608,167881
399,167886
220,167893
607,167898
799,167905
501,167908
829,167917
122,167929
770,167941
829,167949
568,167955
829,167962
202,167968
461,167973
202,167977
779,167983
385,167994
405,168000
874,168005
874,168012
285,168019
758,168027
285,168032
538,168043
810,168053
686,168065
613,168074
480,168080
842,168088
656,168095
663,168099
770,168101
391,168105
770,168108
197,168119
830,168123
321,168126
770,168134
321,168145
220,168149
608,168155
450,168161
751,168172
461,168177
794,168184
196,168191
269,168203
220,168212
874,168214
830,168216
872,168225
155,168235
719,168238
635,168245
810,168247
399,168249
649,168261
791,168267
731,168275
791,168283
120,168291
220,168297
842,168309
120,168321
857,168325
770,168330
592,168336
719,168344
776,168347
592,168352
607,168364
327,168376
198,168387
719,168399
776,168402
329,168414
321,168424
142,168431
649,168437
663,168443
130,168454
455,168466
791,168477
501,168479
170,168490
212,168496
392,168505
887,168515
820,168517
581,168529
799,168531
386,168543
294,168553
285,168560
613,168569
329,168581
202,168592
770,168599
159,168608
409,168613
830,168616
480,168625
198,168628
872,168639
340,168648
364,168656
202,168664
538,168672
810,168680
269,168686
142,168698
719,168708
686,168715
202,168724
147,168731
592,168734
329,168741
385,168752
109,168764
857,168766
327,168768
887,168778
177,168789
120,168792
177,168798
608,168809
480,168814
519,168821
170,168824
820,168830
731,168840
412,168847
321,168854
719,168857
178,168861
197,168870
810,168872
872,168878
487,168888
147,168890
888,168896
170,168899
421,168908
857,168910
189,168917
739,168922
346,168926
799,168929
409,168935
776,168938
776,168941
109,168949
496,168954
109,168963
285,168968
257,168974
842,168986
613,168991
120,168995
385,169007
329,169019
221,169022
294,169033
887,169039
888,169049
202,169051
581,169057
189,169061
385,169071
142,169074
386,169078
731,169084
120,169087
172,169091
455,169100
376,169105
635,169113
776,169116
572,169126
608,169133
412,169141
412,169144
221,169155
197,169160
405,169168
731,169171
386,169174
887,169180
613,169191
212,169200
386,169205
202,169216
202,169223
568,169228
130,169231
122,169238
421,169246
581,169250
197,169257
496,169259
613,169269
315,169279
202,169286
304,169298
879,169305
294,169313
104,169320
888,169331
773,169342
552,169354
257,169357
412,169367
412,169376
294,169383
536,169389
232,169398
663,169405
536,169408
501,169415
739,169424
678,169435
421,169440
879,169451
412,169457
212,169468
552,169480
766,169491
232,169494
779,169503
608,169508
376,169518
519,169525
212,169529
212,169537
225,169544
645,169551
887,169559
385,169563
104,169574
421,169576
212,169579
386,169585
461,169594
385,169605
888,169608
364,169620
461,169627
559,169632
519,169638
461,169649
536,169657
294,169667
496,169675
294,169686
552,169693
212,169695
142,169701
519,169712
172,169723
686,169726
172,169736
285,169746
766,169758
766,169770
455,169774
232,169785
887,169790
386,169797
719,169800
766,169802
719,169808
340,169814
421,169820
386,169831
232,169838
329,169843
232,169847
879,169855
536,169866
189,169874
461,169883
189,169895
707,169906
172,169911
536,169919
294,169927
412,169939
568,169945
232,169951
232,169953
645,169962
552,169973
189,169984
697,169988
608,169994
779,169996
189,170001
461,170011
147,170014
172,170023
607,170027
879,170029
879,170038
304,170043
887,170053
172,170064
608,170069
386,170078
739,170082
221,170086
779,170088
887,170096
178,170108
536,170111
536,170114
768,170117
519,170124
501,170130
779,170136
257,170146
421,170155
887,170161
225,170172
766,170178
225,170187
536,170199
172,170209
257,170212
257,170224
739,170233
739,170245
635,170247
719,170254
739,170259
739,170262
104,170266
147,170268
172,170279
496,170281
147,170285
455,170291
766,170296
257,170304
768,170311
225,170323
496,170330
172,170339
773,170341
739,170347
607,170354
607,170360
607,170368
872,170378
172,170390
496,170393
455,170400
274,170548
274,170649
274,170831
274,171012
274,171192
274,171294
274,171447
274,171581
274,171683
274,171841
274,172000
274,172138
274,172326
274,172487
274,172675
274,172821
274,172932
274,173104
274,173241
274,173422
274,173613
274,173811
274,173983
274,174086
274,174227
274,174355
274,174473
274,174616