Team ID,Name,Stadium Name,Stadium Capacity,City
104,1. FC Union Berlin,Stadion An der Alten Försterei,22012,Berlin
109,1. FSV Mainz 05,Opel Arena,34034,Mainz
120,Amiens SC,Stade de la Licorne,12097,Amiens
122,Angers SCO,Stade Raymond Kopa,18752,Angers
130,Arsenal,Emirates Stadium,60260,London
140,AS Monaco,Stade Louis II,18523,Fontvieille
142,AS Saint-Étienne,Stade Geoffroy-Guichard,41965,Saint-Étienne
147,Aston Villa,Villa Park,42682,Birmingham
155,Atalanta,Stadio Atleti Azzurri d'Italia,21300,Bergamo
159,Athletic Club de Bilbao,San Mamés,53289,Bilbao
170,Atlético Madrid,Wanda Metropolitano,68456,Madrid
172,Barnsley,Oakwell,23287,Barnsley
177,Bayer 04 Leverkusen,BayArena,30210,Leverkusen
178,Birmingham City,St Andrew's,29409,Birmingham
189,Blackburn Rovers,Ewood Park,31367,Blackburn
196,Bologna,Stadio Renato Dall'Ara,38279,Bologna
197,Borussia Dortmund,Signal Iduna Park,81365,Dortmund
198,Borussia Mönchengladbach,Borussia-Park,54022,Mönchengladbach
202,Bournemouth,Dean Court,11464,Bournemouth
212,Brentford,Griffin Park,12763,London
220,Brescia,Stadio Mario Rigamonti,16743,Brescia
221,Brighton & Hove Albion,Falmer Stadium,30750,Brighton
225,Bristol City,Ashton Gate Stadium,27000,Bristol
232,Burnley,Turf Moor,21401,Burnley
237,CA Osasuna,El Sadar,18761,Pamplona
245,Cagliari,Sardegna Arena,16233,Cagliari
257,Cardiff City,Cardiff City Stadium,33280,Cardiff
269,CD Leganés,Butarque,12450,Leganés
274,Charlton Athletic,The Valley,27111,London
285,Chelsea,Stamford Bridge,41631,London
294,Crystal Palace,Selhurst Park,26125,London
299,Deportivo Alavés,Mendizorrotza,19840,Vitoria-Gasteiz
304,Derby County,Pride Park Stadium,33597,Derby
315,Dijon FCO,Stade Gaston Gérard,15995,Dijon
321,Eintracht Frankfurt,Commerzbank-Arena,51500,Frankfurt
327,Everton,Goodison Park,39572,Liverpool
329,FC Augsburg,WWK Arena,30660,Augsburg
330,FC Barcelona,Camp Nou,99354,Barcelona
340,FC Bayern München,Allianz Arena,75000,Munich
346,FC Girondins de Bordeaux,Matmut Atlantique,42115,Bordeaux
356,FC Metz,Stade Saint-Symphorien,26700,Metz
363,FC Nantes,Stade de la Beaujoire,37473,Nantes
364,FC Schalke 04,Veltins-Arena,62271,Gelsenkirchen
376,Fiorentina,Stadio Artemio Franchi,43147,Florence
385,Fortuna Düsseldorf,Merkur Spiel-Arena,54600,Düsseldorf
386,Fulham,Craven Cottage,25700,London
391,Genoa,Stadio Luigi Ferraris,36600,Genoa
392,Getafe CF,Coliseum Alfonso Pérez,17393,Getafe
399,Granada CF,Los Cármenes,19336,Granada
405,Hellas Verona,Stadio Marc'Antonio Bentegodi,39371,Verona
409,Hertha BSC,Olympiastadion Berlin,74475,Berlin
412,Huddersfield Town,Kirklees Stadium,24121,Huddersfield
421,Hull City,KCOM Stadium,25400,Kingston upon Hull
428,Inter,San Siro,80018,Milan
438,Juventus,Allianz Stadium,41570,Turin
450,Lazio,Stadio Olimpico,70634,Rome
455,Lecce,Stadio Via del Mare,40670,Lecce
461,Leeds United,Elland Road,37890,Leeds
463,Leicester City,King Power Stadium,32312,Leicester
468,Levante UD,Ciutat de Valencia,26354,Valencia
480,Liverpool,Anfield,54074,Liverpool
487,LOSC Lille,Stade Pierre-Mauroy,50157,Villeneuve-d'Ascq
496,Luton Town,Kenilworth Road,10356,Luton
501,Manchester City,City of Manchester Stadium,55097,Manchester
508,Manchester United,Old Trafford,74994,Manchester
519,Middlesbrough,Riverside Stadium,34000,Middlesbrough
524,Milan,San Siro,80018,Milan
536,Millwall,The Den,20146,London
538,Montpellier HSC,Stade de la Mosson,32939,Montpellier
543,Napoli,Stadio San Paolo,54240,Naples
552,Newcastle United,St James' Park,52354,Newcastle upon Tyne
559,Nîmes Olympique,Stade des Costières,18364,Nîmes
568,Norwich City,Carrow Road,27244,Norwich
572,Nottingham Forest,City Ground,30445,Nottingham
573,OGC Nice,Allianz Riviera,35624,Nice
581,Olympique de Marseille,Stade Vélodrome,67394,Marseille
592,Olympique Lyonnais,Parc Olympique Lyonnais,59186,Décines-Charpieu
597,Paris Saint-Germain,Parc des Princes,48583,Paris
600,Parma,Stadio Ennio Tardini,22352,Parma
607,Preston North End,Deepdale,23404,Preston
608,Queens Park Rangers,Loftus Road,18439,London
613,RB Leipzig,Red Bull Arena,42959,Leipzig
624,RC Celta,Balaídos,29000,Vigo
635,RC Strasbourg Alsace,Stade de la Meinau,26109,Strasbourg
645,RCD Espanyol,RCDE Stadium,40500,Barcelona
649,RCD Mallorca,Estadi de Son Moix,23142,Palma
656,Reading,Madejski Stadium,24161,Reading
663,Real Betis,Benito Villamarín,60721,Seville
669,Real Madrid,Santiago Bernabéu,81044,Madrid
678,Real Sociedad,Anoeta,39500,San Sebastián
686,Real Valladolid CF,José Zorrilla,27846,Valladolid
695,Roma,Stadio Olimpico,70634,Rome
697,Sampdoria,Stadio Luigi Ferraris,36600,Genoa
707,Sassuolo,Mapei Stadium – Città del Tricolore,23717,Reggio Emilia
719,SC Fortuna Köln,RheinEnergieStadion,49968,Cologne
731,SC Freiburg,Schwarzwald-Stadion,24000,Freiburg im Breisgau
739,SC Paderborn 07,Benteler-Arena,15000,Paderborn
751,SD Eibar,Ipurua Municipal Stadium,8050,Eibar
758,Sevilla FC,Ramón Sánchez Pizjuán,42714,Seville
766,Sheffield United,Bramall Lane,32702,Sheffield
768,Sheffield Wednesday,Hillsborough Stadium,39732,Sheffield
770,Southampton,St Mary's Stadium,32505,Southampton
773,SPAL,Stadio Paolo Mazza,16134,Ferrara
776,Stade Brestois 29,Stade Francis-Le Blé,15931,Brest
779,Stade de Reims,Stade Auguste-Delaune,21684,Reims
791,Stade Rennais FC,Roazhon Park,29778,Rennes
794,Stoke City,bet365 Stadium,30089,Stoke-on-Trent
799,SV Werder Bremen,Weser-Stadion,42358,Bremen
810,Swansea City,Liberty Stadium,21088,Swansea
820,Torino,Stadio Olimpico Grande Torino,27958,Turin
829,Tottenham Hotspur,Tottenham Hotspur Stadium,62062,London
830,Toulouse Football Club,Stadium Municipal,33150,Toulouse
842,TSG 1899 Hoffenheim,PreZero Arena,30150,Sinsheim
847,Udinese,Stadio Friuli,25144,Udine
856,Valencia CF,Mestalla,55000,Valencia
857,VfL Wolfsburg,Volkswagen Arena,30000,Wolfsburg
864,Villarreal CF,Estadio de la Cerámica,24890,Villarreal
872,Watford,Vicarage Road,21577,Watford
874,West Bromwich Albion,The Hawthorns,27002,West Bromwich
879,Wigan Athletic,DW Stadium,25138,Wigan
887,Wolverhampton Wanderers,Molineux,32050,Wolverhampton
888,West Ham United,London Stadium,60000,London